# format	robotrace-shortcut-course-v1
# course_id	2020alljapan
# source_file	examples/synthetic/2020alljapan.json
# source_hash	88020bbcbce0d9d49488e07607ab398106ff743573e5c69f08dfcbf3c3361038
# line_width_mm	19.000000
distance_mm	line_x_mm	line_y_mm
0	0	0
10	10	0
20	20	0
30	30	0
40	40	0
50	50	0
60	60	0
70	70	0
80	80	0
90	90	0
100	100	0
110	110	0
120	120	0
130	130	0
140	140	0
150	150	0
160	160	0
170	170	0
180	180	0
190	190	0
200	200	0
210	210	0
220	220	0
230	230	0
240	240	0
250	250	0
260	260	0
270	270	0
280	280	0
290	290	0
300	300	0
310	310	0
320	320	0
330	330	0
340	340	0
350	350	0
360	360	0
370	370	0
380	380	0
390	390	0
400	400	0
410	410	0
420	420	0
430	430	0
440	440	0
450	450	0
460	459.983337	-0.499583483
470	469.866943	-1.99334216
480	479.552032	-4.46635103
490	488.941833	-7.89390039
500	497.942566	-12.241744
510	506.464233	-17.4664383
520	514.421753	-23.5157814
530	521.735596	-30.3293285
540	528.332703	-37.8390045
550	534.147095	-45.9697685
560	539.120728	-54.6403885
570	543.203918	-63.764225
580	546.355835	-73.2501144
590	548.544983	-83.0032883
600	549.749512	-92.9262772
610	550	-102.920364
620	550	-112.920364
630	550	-122.920364
640	550	-132.920364
650	550	-142.920364
660	550	-152.920364
670	550	-162.920364
680	550	-172.920364
690	550	-182.920364
700	550	-192.920364
710	550	-202.920364
720	550	-212.920364
730	550	-222.920364
740	550	-232.920364
750	550	-242.920364
760	550	-252.920364
770	550	-262.92038
780	550	-272.92038
790	550	-282.92038
800	550	-292.92038
810	550	-302.92038
820	550	-312.92038
830	550	-322.92038
840	550	-332.92038
850	550	-342.92038
860	550	-352.92038
870	550	-362.92038
880	550	-372.92038
890	550	-382.92038
900	550	-392.92038
910	550	-402.92038
920	550	-412.92038
930	550	-422.92038
940	550	-432.92038
950	550	-442.92038
960	550	-452.92038
970	550	-462.92038
980	550	-472.92038
990	550	-482.92038
1000	550	-492.92038
1010	550	-502.92038
1020	550	-512.920349
1030	550	-522.920349
1040	550	-532.920349
1050	550	-542.920349
1060	550	-552.920349
1070	550	-562.920349
1080	550	-572.920349
1090	550	-582.920349
1100	550	-592.920349
1110	550	-602.920349
1120	550	-612.920349
1130	550	-622.920349
1140	550	-632.920349
1150	550	-642.920349
1160	550	-652.920349
1170	550	-662.920349
1180	550	-672.920349
1190	550	-682.920349
1200	550	-692.920349
1210	550	-702.920349
1220	550	-712.920349
1230	550	-722.920349
1240	550	-732.920349
1250	550	-742.920349
1260	550	-752.920349
1270	550	-762.920349
1280	550	-772.920349
1290	550	-782.920349
1300	550	-792.920349
1310	550	-802.920349
1320	550	-812.920349
1330	550	-822.920349
1340	550	-832.920349
1350	550	-842.920349
1360	550	-852.920349
1370	550	-862.920349
1380	550	-872.920349
1390	550	-882.920349
1400	550	-892.920349
1410	550	-902.920349
1420	550	-912.920349
1430	550	-922.920349
1440	550	-932.920349
1450	550	-942.920349
1460	550	-952.920349
1470	550	-962.920349
1480	550	-972.920349
1490	550	-982.920349
1500	550	-992.920349
1510	550	-1002.92035
1520	550	-1012.92035
1530	550	-1022.92035
1540	550	-1032.92041
1550	550	-1042.92041
1560	550	-1052.92041
1570	550	-1062.92041
1580	550	-1072.92041
1590	550	-1082.92041
1600	550	-1092.92041
1610	550	-1102.92041
1620	550	-1112.92041
1630	550	-1122.92041
1640	550	-1132.92041
1650	550	-1142.92041
1660	550	-1152.92041
1670	550	-1162.92041
1680	550	-1172.92041
1690	550	-1182.92041
1700	550	-1192.92041
1710	550.008545	-1202.92041
1720	550.166931	-1212.91895
1730	550.525269	-1222.91235
1740	551.083374	-1232.89661
1750	551.841003	-1242.86768
1760	552.797974	-1252.82166
1770	553.953735	-1262.75439
1780	555.307983	-1272.66211
1790	556.860046	-1282.54077
1800	558.609375	-1292.38647
1810	560.555237	-1302.19507
1820	562.696899	-1311.96289
1830	565.033447	-1321.68591
1840	567.564026	-1331.36023
1850	570.287537	-1340.98206
1860	573.202271	-1350.54773
1870	576.095703	-1360.11975
1880	578.797119	-1369.7478
1890	581.305481	-1379.42798
1900	583.61969	-1389.15625
1910	585.738892	-1398.92896
1920	587.662292	-1408.74207
1930	589.388977	-1418.5918
1940	590.918396	-1428.474
1950	592.249817	-1438.38477
1960	593.382812	-1448.32019
1970	594.316895	-1458.27625
1980	595.051636	-1468.24915
1990	595.586853	-1478.23462
2000	595.922241	-1488.22876
2010	596.057678	-1498.22766
2020	595.993103	-1508.22729
2030	595.728577	-1518.22363
2040	595.264221	-1528.21277
2050	594.600159	-1538.19043
2060	593.736694	-1548.15295
2070	592.674133	-1558.09619
2080	591.413025	-1568.01624
2090	589.953674	-1577.90894
2100	588.296875	-1587.77063
2110	586.443115	-1597.59705
2120	584.39325	-1607.38452
2130	582.14801	-1617.12903
2140	579.708374	-1626.82678
2150	577.075256	-1636.47375
2160	574.249817	-1646.06604
2170	571.299011	-1655.62073
2180	568.507385	-1665.22302
2190	565.908325	-1674.87915
2200	563.502869	-1684.58533
2210	561.291992	-1694.33777
2220	559.276672	-1704.13232
2230	557.457581	-1713.96533
2240	555.83551	-1723.83276
2250	554.411072	-1733.73059
2260	553.184875	-1743.65503
2270	552.15741	-1753.60193
2280	551.329102	-1763.56738
2290	550.700256	-1773.54736
2300	550.271057	-1783.53809
2310	550.041809	-1793.53528
2320	550	-1803.53503
2330	550	-1813.53503
2340	550	-1823.53503
2350	550	-1833.53503
2360	550	-1843.53503
2370	550	-1853.53503
2380	550	-1863.53503
2390	550	-1873.53503
2400	550	-1883.53503
2410	550	-1893.53503
2420	550	-1903.53503
2430	550	-1913.53503
2440	550	-1923.53503
2450	550	-1933.53503
2460	550	-1943.53503
2470	550	-1953.53503
2480	550	-1963.53503
2490	550	-1973.53503
2500	550	-1983.53503
2510	550	-1993.53503
2520	550	-2003.53503
2530	550	-2013.53503
2540	550	-2023.53503
2550	550	-2033.53503
2560	550	-2043.53503
2570	550	-2053.53516
2580	550	-2063.53516
2590	550	-2073.53516
2600	550	-2083.53516
2610	550	-2093.53516
2620	550	-2103.53516
2630	550	-2113.53516
2640	550	-2123.53516
2650	550	-2133.53516
2660	550	-2143.53516
2670	550	-2153.53516
2680	550	-2163.53516
2690	550	-2173.53516
2700	550	-2183.53516
2710	550	-2193.53516
2720	550	-2203.53516
2730	550	-2213.53516
2740	550	-2223.53516
2750	550	-2233.53516
2760	550	-2243.53516
2770	550	-2253.53516
2780	550	-2263.53516
2790	550	-2273.53516
2800	550	-2283.53516
2810	550	-2293.53516
2820	550	-2303.53516
2830	550	-2313.53516
2840	550	-2323.53516
2850	550	-2333.53516
2860	550	-2343.53516
2870	550	-2353.53516
2880	550	-2363.53516
2890	550	-2373.53516
2900	550	-2383.53516
2910	550	-2393.53516
2920	550	-2403.53516
2930	550	-2413.53516
2940	550	-2423.53516
2950	550	-2433.53516
2960	550	-2443.53516
2970	550	-2453.53516
2980	550	-2463.53516
2990	550	-2473.53516
3000	550	-2483.53516
3010	550	-2493.53516
3020	550	-2503.53516
3030	550	-2513.53516
3040	550	-2523.53516
3050	550	-2533.53516
3060	550	-2543.53516
3070	550	-2553.53516
3080	550	-2563.53516
3090	550	-2573.53516
3100	550	-2583.53516
3110	550	-2593.53516
3120	549.96875	-2603.53491
3130	549.542175	-2613.52466
3140	548.616821	-2623.48071
3150	547.195068	-2633.37817
3160	545.280457	-2643.19214
3170	542.877686	-2652.89795
3180	539.992798	-2662.47192
3190	536.633118	-2671.8894
3200	532.806885	-2681.12744
3210	528.523743	-2690.1626
3220	523.794373	-2698.97217
3230	518.630615	-2707.53467
3240	513.04541	-2715.82837
3250	507.052643	-2723.83252
3260	500.667328	-2731.5271
3270	493.905396	-2738.89282
3280	486.783813	-2745.91162
3290	479.320343	-2752.56567
3300	471.5336	-2758.83813
3310	463.443115	-2764.71387
3320	455.069092	-2770.17773
3330	446.432434	-2775.21631
3340	437.554749	-2779.81714
3350	428.458221	-2783.96826
3360	419.165588	-2787.65967
3370	409.700073	-2790.88184
3380	400.085358	-2793.6272
3390	390.345428	-2795.88843
3400	380.504669	-2797.65991
3410	370.587677	-2798.9375
3420	360.619202	-2799.71777
3430	350.624207	-2799.99902
3440	340.627655	-2799.78027
3450	330.65451	-2799.06226
3460	320.729706	-2797.84644
3470	310.878082	-2796.13647
3480	301.124237	-2793.93604
3490	291.492584	-2791.25073
3500	282.007111	-2788.08765
3510	272.517395	-2784.9375
3520	262.88208	-2782.26538
3530	253.12529	-2780.07812
3540	243.271347	-2778.38135
3550	233.34494	-2777.17896
3560	223.370834	-2776.47437
3570	213.373978	-2776.26929
3580	203.379364	-2776.56396
3590	193.411972	-2777.35767
3600	183.496704	-2778.64868
3610	173.65834	-2780.43359
3620	163.921494	-2782.70801
3630	154.310501	-2785.46631
3640	144.84935	-2788.70142
3650	135.561722	-2792.40527
3660	126.470818	-2796.56885
3670	117.599365	-2801.1814
3680	108.969536	-2806.23169
3690	100.602898	-2811.70703
3700	92.5203705	-2817.59351
3710	84.7421494	-2823.87671
3720	77.287674	-2830.54077
3730	70.1755753	-2837.56909
3740	63.1164513	-2844.65088
3750	55.7143173	-2851.37305
3760	47.9854622	-2857.7168
3770	39.9492111	-2863.66626
3780	31.6256447	-2869.20679
3790	23.0355721	-2874.32446
3800	14.2004595	-2879.00635
3810	5.14239311	-2883.24072
3820	-4.11598778	-2887.01733
3830	-13.5515423	-2890.32617
3840	-23.140686	-2893.15967
3850	-32.8594513	-2895.51001
3860	-42.6835442	-2897.37183
3870	-52.5884132	-2898.74023
3880	-62.5492973	-2899.61206
3890	-72.5413055	-2899.98486
3900	-82.5394516	-2899.85791
3910	-92.5187607	-2899.2312
3920	-102.454277	-2898.10669
3930	-112.321175	-2896.48706
3940	-122.094788	-2894.37622
3950	-131.750687	-2891.77954
3960	-141.26474	-2888.70337
3970	-150.613174	-2885.15576
3980	-159.772614	-2881.14526
3990	-168.725586	-2876.69238
4000	-177.740585	-2872.36694
4010	-186.960495	-2868.49756
4020	-196.362274	-2865.09375
4030	-205.922409	-2862.16431
4040	-215.617035	-2859.71606
4050	-225.42189	-2857.75537
4060	-235.312485	-2856.28735
4070	-245.264099	-2855.31543
4080	-255.251846	-2854.84204
4090	-265.250763	-2854.86841
4100	-275.23587	-2855.39453
4110	-285.18219	-2856.41919
4120	-295.064911	-2857.93945
4130	-304.859253	-2859.9519
4140	-314.540802	-2862.45117
4150	-324.085327	-2865.4314
4160	-333.468994	-2868.88477
4170	-342.668335	-2872.80273
4180	-351.660339	-2877.17578
4190	-360.422546	-2881.99268
4200	-368.933075	-2887.2417
4210	-377.170624	-2892.90918
4220	-385.24762	-2898.80444
4230	-393.57785	-2904.33496
4240	-402.174042	-2909.44214
4250	-411.014801	-2914.11353
4260	-420.077942	-2918.33691
4270	-429.340851	-2922.10229
4280	-438.780365	-2925.3999
4290	-448.372925	-2928.22168
4300	-458.094513	-2930.56055
4310	-467.920837	-2932.41064
4320	-477.827332	-2933.76709
4330	-487.789276	-2934.62695
4340	-497.781708	-2934.98779
4350	-507.779694	-2934.84863
4360	-517.75824	-2934.20996
4370	-527.692383	-2933.07349
4380	-537.557373	-2931.44189
4390	-547.32843	-2929.31934
4400	-556.981201	-2926.71118
4410	-566.491516	-2923.62354
4420	-575.835693	-2920.0647
4430	-584.990295	-2916.04321
4440	-593.932495	-2911.56934
4450	-602.639893	-2906.65381
4460	-611.090698	-2901.30957
4470	-619.263916	-2895.54956
4480	-627.377258	-2889.70532
4490	-635.769287	-2884.26904
4500	-644.422485	-2879.25879
4510	-653.315308	-2874.6875
4520	-662.425415	-2870.56641
4530	-671.730164	-2866.90552
4540	-681.206238	-2863.71436
4550	-690.829956	-2861.00098
4560	-700.577271	-2858.77173
4570	-710.423828	-2857.03271
4580	-720.344971	-2855.78784
4590	-730.315979	-2855.04028
4600	-740.311829	-2854.79199
4610	-750.307678	-2855.0437
4620	-760.278381	-2855.79468
4630	-770.199097	-2857.04297
4640	-780.045044	-2858.78564
4650	-789.791565	-2861.01831
4660	-799.414368	-2863.73511
4670	-808.889282	-2866.92944
4680	-818.192749	-2870.59351
4690	-827.301514	-2874.71777
4700	-836.230164	-2879.22021
4710	-845.298401	-2883.43286
4720	-854.565796	-2887.18726
4730	-864.009277	-2890.47339
4740	-873.605225	-2893.28369
4750	-883.32959	-2895.61084
4760	-893.158142	-2897.44897
4770	-903.066284	-2898.7937
4780	-913.029236	-2899.64136
4790	-923.022095	-2899.99023
4800	-933.019958	-2899.83911
4810	-942.997681	-2899.18848
4820	-952.930481	-2898.04004
4830	-962.793457	-2896.39673
4840	-972.561951	-2894.26245
4850	-982.211609	-2891.64258
4860	-991.718262	-2888.54346
4870	-1001.05811	-2884.97339
4880	-1010.20789	-2880.94092
4890	-1019.14465	-2876.4563
4900	-1027.84619	-2871.53027
4910	-1036.29053	-2866.17578
4920	-1044.45679	-2860.40601
4930	-1052.32446	-2854.23511
4940	-1059.8739	-2847.67871
4950	-1067.08618	-2840.75342
4960	-1074.08899	-2833.61523
4970	-1081.3938	-2826.78735
4980	-1089.03064	-2820.33325
4990	-1096.98071	-2814.2688
5000	-1105.22375	-2808.60938
5010	-1113.7395	-2803.3689
5020	-1122.50647	-2798.56055
5030	-1131.50269	-2794.19629
5040	-1140.70593	-2790.28735
5050	-1150.09302	-2786.84326
5060	-1159.6405	-2783.87256
5070	-1169.32446	-2781.38257
5080	-1179.12073	-2779.37988
5090	-1189.005	-2777.86938
5100	-1198.95227	-2776.85449
5110	-1208.93799	-2776.33838
5120	-1218.93689	-2776.32178
5130	-1228.92419	-2776.80493
5140	-1238.87476	-2777.78662
5150	-1248.76392	-2779.2644
5160	-1258.56689	-2781.23462
5170	-1268.25903	-2783.69238
5180	-1277.81628	-2786.63159
5190	-1287.26477	-2789.90601
5200	-1296.83447	-2792.8042
5210	-1306.53711	-2795.22021
5220	-1316.34839	-2797.14868
5230	-1326.24377	-2798.58398
5240	-1336.19849	-2799.52319
5250	-1346.18774	-2799.96362
5260	-1356.18652	-2799.9043
5270	-1366.16992	-2799.34521
5280	-1376.11279	-2798.28809
5290	-1385.99036	-2796.73511
5300	-1395.77808	-2794.69043
5310	-1405.45129	-2792.15918
5320	-1414.98596	-2789.14771
5330	-1424.35815	-2785.66333
5340	-1433.54456	-2781.71484
5350	-1442.52209	-2777.31226
5360	-1451.26843	-2772.46655
5370	-1459.7616	-2767.1897
5380	-1467.98047	-2761.49487
5390	-1475.90442	-2755.39648
5400	-1483.51367	-2748.90967
5410	-1490.78918	-2742.05078
5420	-1497.71277	-2734.83667
5430	-1504.26721	-2727.28564
5440	-1510.43604	-2719.4165
5450	-1516.20386	-2711.24878
5460	-1521.55627	-2702.80298
5470	-1526.47986	-2694.10034
5480	-1530.9624	-2685.16235
5490	-1534.99255	-2676.01147
5500	-1538.5603	-2666.67065
5510	-1541.65686	-2657.16333
5520	-1544.27429	-2647.51318
5530	-1546.40613	-2637.74414
5540	-1548.04712	-2627.88062
5550	-1549.19312	-2617.94751
5560	-1549.84119	-2607.96973
5570	-1550	-2597.97168
5580	-1550	-2587.97168
5590	-1550	-2577.97168
5600	-1550	-2567.97168
5610	-1550	-2557.97168
5620	-1550	-2547.97168
5630	-1550	-2537.97168
5640	-1550	-2527.97168
5650	-1550	-2517.97168
5660	-1550	-2507.97168
5670	-1550	-2497.97168
5680	-1550	-2487.97168
5690	-1550	-2477.97168
5700	-1550	-2467.97168
5710	-1550	-2457.97168
5720	-1550	-2447.97168
5730	-1550	-2437.97168
5740	-1550	-2427.97168
5750	-1550	-2417.97168
5760	-1550	-2407.97168
5770	-1550	-2397.97168
5780	-1550	-2387.97168
5790	-1550	-2377.97168
5800	-1550	-2367.97168
5810	-1550	-2357.97168
5820	-1550	-2347.97168
5830	-1550	-2337.97168
5840	-1550	-2327.97168
5850	-1550	-2317.97168
5860	-1550	-2307.97168
5870	-1550	-2297.97168
5880	-1550	-2287.97168
5890	-1550	-2277.97168
5900	-1550	-2267.97168
5910	-1550	-2257.97168
5920	-1550	-2247.97168
5930	-1550	-2237.97168
5940	-1550	-2227.97168
5950	-1550	-2217.97168
5960	-1550	-2207.97168
5970	-1549.98975	-2197.97168
5980	-1549.63843	-2187.979
5990	-1548.78809	-2178.01636
6000	-1547.44092	-2168.1084
6010	-1545.60034	-2158.28027
6020	-1543.27075	-2148.55664
6030	-1540.45813	-2138.96143
6040	-1537.16943	-2129.5188
6050	-1533.41284	-2120.2522
6060	-1529.198	-2111.18506
6070	-1524.53516	-2102.33984
6080	-1519.43604	-2093.73877
6090	-1513.91345	-2085.40332
6100	-1507.98108	-2077.35425
6110	-1501.65393	-2069.61182
6120	-1494.94775	-2062.19531
6130	-1487.87927	-2055.12305
6140	-1480.46606	-2048.41309
6150	-1472.72681	-2042.08191
6160	-1464.68079	-2036.14551
6170	-1456.34827	-2030.61865
6180	-1447.74976	-2025.51514
6190	-1438.90698	-2020.84766
6200	-1429.84204	-2016.62805
6210	-1420.57739	-2012.86682
6220	-1411.13647	-2009.57324
6230	-1401.54272	-2006.75574
6240	-1391.82007	-2004.42114
6250	-1381.99292	-2002.57544
6260	-1372.08582	-2001.22314
6270	-1362.12354	-2000.3678
6280	-1352.13098	-2000.01135
6290	-1342.13306	-2000.15479
6300	-1332.15479	-2000.79773
6310	-1322.22107	-2001.9386
6320	-1312.35681	-2003.57446
6330	-1302.58667	-2005.70129
6340	-1292.93506	-2008.31384
6350	-1283.42615	-2011.4054
6360	-1274.0835	-2014.96838
6370	-1264.93066	-2018.9939
6380	-1255.99048	-2023.4718
6390	-1247.28516	-2028.39099
6400	-1238.83667	-2033.73901
6410	-1230.66602	-2039.50269
6420	-1222.79358	-2045.66748
6430	-1215.23914	-2052.21802
6440	-1208.02161	-2059.13794
6450	-1201.15881	-2066.40991
6460	-1194.66809	-2074.01587
6470	-1188.56567	-2081.93652
6480	-1182.8667	-2090.15259
6490	-1177.58545	-2098.64307
6500	-1172.73523	-2107.38672
6510	-1168.328	-2116.36206
6520	-1164.37488	-2125.54639
6530	-1160.88574	-2134.91675
6540	-1157.86938	-2144.44995
6550	-1155.33313	-2154.12183
6560	-1153.28345	-2163.90845
6570	-1151.72546	-2173.7854
6580	-1150.66309	-2183.72778
6590	-1150.09888	-2193.71069
6600	-1149.9541	-2203.70947
6610	-1149.3739	-2213.69067
6620	-1148.13	-2223.61108
