# format	robotrace-shortcut-course-v1
6630	-1146.22815	-2233.42676
6640	-1143.67651	-2243.09375
6650	-1140.48657	-2252.56934
6660	-1136.67236	-2261.81152
6670	-1132.2511	-2270.77881
6680	-1127.24219	-2279.43188
6690	-1121.66797	-2287.73193
6700	-1115.55334	-2295.64233
6710	-1108.92517	-2303.12769
6720	-1101.81311	-2310.15479
6730	-1094.24878	-2316.69263
6740	-1086.26562	-2322.71191
6750	-1077.89929	-2328.18628
6760	-1069.18677	-2333.09082
6770	-1060.16699	-2337.4043
6780	-1050.87976	-2341.10718
6790	-1041.36658	-2344.18335
6800	-1031.66956	-2346.61865
6810	-1021.83191	-2348.40283
6820	-1011.89722	-2349.52734
6830	-1001.90967	-2349.98779
6840	-991.913635	-2349.78198
6850	-981.953552	-2348.9104
6860	-972.073608	-2347.37744
6870	-962.317749	-2345.1897
6880	-952.729309	-2342.35693
6890	-943.350891	-2338.8916
6900	-934.224182	-2334.80933
6910	-925.389648	-2330.12793
6920	-916.582642	-2325.39502
6930	-907.48053	-2321.25806
6940	-898.123047	-2317.73657
6950	-888.551758	-2314.84644
6960	-878.809204	-2312.6001
6970	-868.93866	-2311.00806
6980	-858.983948	-2310.0769
6990	-848.98938	-2309.81104
7000	-838.999207	-2310.21167
7010	-829.057983	-2311.27661
7020	-819.209778	-2313.00171
7030	-809.498352	-2315.37915
7040	-799.966919	-2318.39795
7050	-790.657715	-2322.04517
7060	-781.612183	-2326.30444
7070	-772.850098	-2331.12158
7080	-763.953308	-2335.68335
7090	-754.7724	-2339.64233
7100	-745.348145	-2342.98096
7110	-735.722412	-2345.68433
7120	-725.937927	-2347.74048
7130	-716.038269	-2349.14014
7140	-706.067322	-2349.8772
7150	-696.069458	-2349.94849
7160	-686.088989	-2349.35352
7170	-676.170349	-2348.09497
7180	-666.357605	-2346.17871
7190	-656.694336	-2343.61279
7200	-647.22345	-2340.40869
7210	-637.987	-2336.58105
7220	-629.026123	-2332.14648
7230	-620.28363	-2327.29272
7240	-611.299744	-2322.90503
7250	-602.043457	-2319.12549
7260	-592.55603	-2315.97095
7270	-582.879456	-2313.45557
7280	-573.056824	-2311.59033
7290	-563.131775	-2310.38354
7300	-553.148376	-2309.84058
7310	-543.151001	-2309.96411
7320	-533.184021	-2310.75317
7330	-523.291809	-2312.20459
7340	-513.518188	-2314.31177
7350	-503.906677	-2317.06519
7360	-494.499969	-2320.45288
7370	-485.339813	-2324.45972
7380	-476.466949	-2329.06787
7390	-467.690552	-2333.85815
7400	-458.622925	-2338.07007
7410	-449.29483	-2341.6687
7420	-439.747742	-2344.63794
7430	-430.024048	-2346.96436
7440	-420.166992	-2348.63818
7450	-410.220306	-2349.65137
7460	-400.228241	-2349.99976
7470	-390.235168	-2349.68188
7480	-380.285461	-2348.69873
7490	-370.42334	-2347.05518
7500	-360.692627	-2344.75806
7510	-351.136536	-2341.81812
7520	-341.797546	-2338.2478
7530	-332.717133	-2334.06348
7540	-323.930603	-2329.29224
7550	-315.071777	-2324.65698
7560	-305.923859	-2320.62231
7570	-296.527496	-2317.20605
7580	-286.924408	-2314.42334
7590	-277.157288	-2312.28638
7600	-267.269501	-2310.80518
7610	-257.304993	-2309.9856
7620	-247.308029	-2309.83179
7630	-237.323013	-2310.34424
7640	-227.394333	-2311.52075
7650	-217.566086	-2313.3562
7660	-207.881927	-2315.84204
7670	-198.384903	-2318.96777
7680	-189.117188	-2322.71899
7690	-180.119949	-2327.07935
7700	-171.375717	-2331.92993
7710	-162.42836	-2336.3916
7720	-153.203629	-2340.24756
7730	-143.742523	-2343.48022
7740	-134.087097	-2346.07568
7750	-124.280212	-2348.02197
7760	-114.365463	-2349.31055
7770	-104.386887	-2349.93579
7780	-94.3888168	-2349.89502
7790	-84.4156876	-2349.18823
7800	-74.5117874	-2347.8186
7810	-64.7211304	-2345.79224
7820	-55.0872078	-2343.11816
7830	-45.6528244	-2339.80835
7840	-36.4598923	-2335.87744
7850	-27.5492592	-2331.34253
7860	-18.7937984	-2326.51318
7870	-9.76126385	-2322.22632
7880	-0.463221669	-2318.55078
7890	9.05901814	-2315.50293
7900	18.7631512	-2313.09619
7910	28.6060619	-2311.34106
7920	38.5440216	-2310.24561
7930	48.5328789	-2309.8147
7940	58.5282555	-2310.05029
7950	68.4857407	-2310.95117
7960	78.3610992	-2312.51318
7970	88.1104507	-2314.72974
7980	97.6904907	-2317.59082
7990	107.058647	-2321.08374
8000	116.173309	-2325.19312
8010	124.993973	-2329.90039
8020	133.814194	-2334.6084
8030	142.928482	-2338.71851
8040	152.29631	-2342.2124
8050	161.876083	-2345.07446
8060	171.625229	-2347.29175
8070	181.500443	-2348.85474
8080	191.457855	-2349.75659
8090	201.453201	-2349.99292
8100	211.442093	-2349.56299
8110	221.380157	-2348.46851
8120	231.223236	-2346.71436
8130	240.927597	-2344.30835
8140	250.450119	-2341.26147
8150	259.748505	-2337.58667
8160	268.781433	-2333.30078
8170	277.508789	-2328.42261
8180	285.891785	-2322.97388
8190	293.893158	-2316.979
8200	301.477417	-2310.46411
8210	308.610809	-2303.45874
8220	315.261688	-2295.99341
8230	321.400482	-2288.10181
8240	326.999878	-2279.8186
8250	332.035095	-2271.18091
8260	336.483673	-2262.22705
8270	340.325867	-2252.99658
8280	343.544647	-2243.53076
8290	346.125702	-2233.87158
8300	348.057526	-2224.06177
8310	349.331543	-2214.14526
8320	349.942139	-2204.16577
8330	350	-2194.16626
8340	350	-2184.16626
8350	350	-2174.16626
8360	350	-2164.16626
8370	350	-2154.16626
8380	350	-2144.16626
8390	350	-2134.16626
8400	350	-2124.16626
8410	350	-2114.16626
8420	350	-2104.16626
8430	350	-2094.16626
8440	350	-2084.16626
8450	350	-2074.16626
8460	350	-2064.16626
8470	350	-2054.16626
8480	349.914917	-2044.16699
8490	349.373566	-2034.18274
8500	348.333862	-2024.23804
8510	346.798431	-2014.35767
8520	344.771118	-2004.56641
8530	342.256958	-1994.88867
8540	339.262268	-1985.34863
8550	335.794525	-1975.97034
8560	331.862396	-1966.77698
8570	327.475677	-1957.79163
8580	322.645386	-1949.03674
8590	317.383575	-1940.5343
8600	311.703369	-1932.30542
8610	305.619019	-1924.37073
8620	299.145691	-1916.75
8630	292.299561	-1909.46228
8640	285.097778	-1902.526
8650	277.558289	-1895.95813
8660	269.700012	-1889.77539
8670	261.542511	-1883.99316
8680	253.106232	-1878.62585
8690	244.412247	-1873.68689
8700	235.482269	-1869.1886
8710	226.338638	-1865.14221
8720	217.004181	-1861.55786
8730	207.502274	-1858.44458
8740	197.856628	-1855.81006
8750	188.091354	-1853.66089
8760	178.230896	-1852.00244
8770	168.299866	-1850.83899
8780	158.32309	-1850.17322
8790	148.325485	-1850
8800	138.325485	-1850
8810	128.325485	-1850
8820	118.325493	-1850
8830	108.325493	-1850
8840	98.3254929	-1850
8850	88.3254929	-1850
8860	78.3254929	-1850
8870	68.3254929	-1850
8880	58.325489	-1850
8890	48.325489	-1850
8900	38.325489	-1850
8910	28.325489	-1850
8920	18.325489	-1850
8930	8.32549	-1850
8940	-1.67451	-1850
8950	-11.67451	-1850
8960	-21.674511	-1850
8970	-31.674511	-1850
8980	-41.674511	-1850
8990	-51.674511	-1850
9000	-61.674511	-1850
9010	-71.6745071	-1850
9020	-81.6745071	-1850
9030	-91.6745071	-1850
9040	-101.674507	-1850
9050	-111.674507	-1850
9060	-121.674507	-1850
9070	-131.674515	-1850
9080	-141.674515	-1850
9090	-151.674515	-1850
9100	-161.674515	-1850
9110	-171.674515	-1850
9120	-181.674515	-1850
9130	-191.674515	-1850
9140	-201.674515	-1850
9150	-211.674515	-1850
9160	-221.674515	-1850
9170	-231.674515	-1850
9180	-241.674515	-1850
9190	-251.674515	-1850
9200	-261.6745	-1850
9210	-271.6745	-1850
9220	-281.6745	-1850
9230	-291.6745	-1850
9240	-301.674469	-1849.9906
9250	-311.66272	-1849.5459
9260	-321.599152	-1848.43677
9270	-331.439636	-1846.66821
9280	-341.140442	-1844.24792
9290	-350.658447	-1841.18689
9300	-359.951416	-1837.49841
9310	-368.977997	-1833.19922
9320	-377.698151	-1828.30823
9330	-386.07309	-1822.84717
9340	-394.065643	-1816.84033
9350	-401.640259	-1810.31433
9360	-408.763336	-1803.29834
9370	-415.403168	-1795.82336
9380	-421.530304	-1787.92261
9390	-427.117493	-1779.63123
9400	-432.139954	-1770.98621
9410	-436.575317	-1762.02563
9420	-440.4039	-1752.78955
9430	-443.608704	-1743.31897
9440	-446.175507	-1733.65601
9450	-448.092865	-1723.84338
9460	-449.352264	-1713.9248
9470	-449.94812	-1703.94446
9480	-450	-1693.94495
9490	-450	-1683.94495
9500	-450	-1673.94495
9510	-450	-1663.94495
9520	-450	-1653.94495
9530	-450	-1643.94495
9540	-450	-1633.94495
9550	-450	-1623.94495
9560	-450	-1613.94495
9570	-450	-1603.94495
9580	-450	-1593.94495
9590	-450	-1583.94495
9600	-450	-1573.94495
9610	-450	-1563.94495
9620	-450	-1553.94495
9630	-450	-1543.94495
9640	-450	-1533.94495
9650	-450	-1523.94495
9660	-450	-1513.94495
9670	-450	-1503.94495
9680	-450	-1493.94495
9690	-450	-1483.94495
9700	-450	-1473.94495
9710	-450	-1463.94495
9720	-450	-1453.94495
9730	-450	-1443.94495
9740	-450	-1433.94495
9750	-450	-1423.94495
9760	-450	-1413.94495
9770	-450	-1403.94495
9780	-450	-1393.94495
9790	-450	-1383.94495
9800	-450	-1373.94495
9810	-450	-1363.94495
9820	-450	-1353.94495
9830	-450	-1343.94495
9840	-450	-1333.94495
9850	-450	-1323.94495
9860	-450	-1313.94495
9870	-450	-1303.94495
9880	-450	-1293.94495
9890	-450	-1283.94495
9900	-450	-1273.94495
9910	-450	-1263.94495
9920	-450	-1253.94495
9930	-450	-1243.94495
9940	-450	-1233.94495
9950	-450	-1223.94495
9960	-450	-1213.94495
9970	-450	-1203.94495
9980	-450	-1193.94495
9990	-450	-1183.94495
10000	-450	-1173.94495
10010	-450	-1163.94495
10020	-450	-1153.94495
10030	-450	-1143.94495
10040	-450	-1133.94495
10050	-450	-1123.94495
10060	-450	-1113.94495
10070	-450	-1103.94495
10080	-450	-1093.94495
10090	-450	-1083.94495
10100	-450	-1073.94495
10110	-450	-1063.94495
10120	-450	-1053.94495
10130	-450	-1043.94495
10140	-450	-1033.94495
10150	-450	-1023.94495
10160	-450	-1013.94495
10170	-450	-1003.94495
10180	-450	-993.944946
10190	-450	-983.944946
10200	-450	-973.944946
10210	-450	-963.944946
10220	-450	-953.944946
10230	-450	-943.944946
10240	-450	-933.944946
10250	-450	-923.944946
10260	-450	-913.944946
10270	-450	-903.944946
10280	-450	-893.944946
10290	-450	-883.944946
10300	-450	-873.944946
10310	-450	-863.944946
10320	-450	-853.944946
10330	-450	-843.944946
10340	-450	-833.944946
10350	-450	-823.944946
10360	-450	-813.944946
10370	-450	-803.944946
10380	-450	-793.944946
10390	-450	-783.944946
10400	-450	-773.944946
10410	-450	-763.944946
10420	-450	-753.944946
10430	-450	-743.944946
10440	-450	-733.944946
10450	-450	-723.944946
10460	-450	-713.944946
10470	-450	-703.944946
10480	-450	-693.944946
10490	-450	-683.944946
10500	-450	-673.944946
10510	-450	-663.944946
10520	-450	-653.944946
10530	-450	-643.944946
10540	-450	-633.944946
10550	-450	-623.944946
10560	-450	-613.944946
10570	-450	-603.944946
10580	-450.073334	-593.945557
10590	-450.51535	-583.955994
10600	-451.356506	-573.992065
10610	-452.595428	-564.069824
10620	-454.230164	-554.205017
10630	-456.258057	-544.413452
10640	-458.675903	-534.710815
10650	-461.479797	-525.112671
10660	-464.665283	-515.634338
10670	-468.227264	-506.290924
10680	-472.160004	-497.097443
10690	-476.457275	-488.068573
10700	-481.112122	-479.218781
10710	-486.117188	-470.562225
10720	-491.464386	-462.112732
10730	-497.145233	-453.88382
10740	-503.150574	-445.888672
10750	-509.470856	-438.140045
10760	-516.095947	-430.650391
10770	-523.015198	-423.431671
10780	-530.21759	-416.495392
10790	-537.69165	-409.852692
10800	-545.425354	-403.514191
10810	-553.406311	-397.490021
10820	-561.621826	-391.789825
10830	-570.058716	-386.422699
10840	-578.70343	-381.397278
10850	-587.542236	-376.721588
10860	-596.560974	-372.403076
10870	-605.745178	-368.448669
10880	-615.080139	-364.864685
10890	-624.550964	-361.656891
10900	-634.142517	-358.830383
10910	-643.839417	-356.389679
10920	-653.626099	-354.338715
10930	-663.487061	-352.680756
10940	-673.406372	-351.418457
10950	-683.368286	-350.553833
10960	-693.35675	-350.088287
10970	-703.355896	-350.022522
10980	-713.349609	-350.356689
10990	-723.322021	-351.09021
11000	-733.25708	-352.221954
11010	-743.138977	-353.750061
11020	-752.951843	-355.67215
11030	-762.679993	-357.985077
11040	-772.307861	-360.685211
11050	-781.820068	-363.768188
11060	-791.201355	-367.229065
11070	-800.436768	-371.062347
11080	-809.511536	-375.261871
11090	-818.411011	-379.820923
11100	-827.121155	-384.732208
11110	-835.627869	-389.987915
11120	-843.917603	-395.579559
11130	-851.977173	-401.49823
11140	-859.793518	-407.734497
11150	-867.354309	-414.27832
11160	-874.647278	-421.119263
11170	-881.66095	-428.246368
11180	-888.383911	-435.648254
11190	-894.805542	-443.31308
11200	-900.915527	-451.228546
11210	-906.704102	-459.382019
11220	-912.161987	-467.760468
11230	-917.280457	-476.350464
11240	-922.051331	-485.138275
11250	-926.466919	-494.109833
11260	-930.520264	-503.250793
11270	-934.204834	-512.546509
11280	-937.514648	-521.982178
11290	-940.44458	-531.542664
11300	-942.989807	-541.212646
11310	-945.146301	-550.976624
11320	-946.910645	-560.819092
11330	-948.279968	-570.724243
11340	-949.252075	-580.676208
11350	-949.825439	-590.659058
11360	-950	-600.656921
11370	-950	-610.656921
11380	-950	-620.656921
11390	-950	-630.656921
11400	-950	-640.656921
11410	-950	-650.656921
11420	-950	-660.656921
11430	-950	-670.656921
11440	-950	-680.656921
11450	-950	-690.656921
11460	-950	-700.656921
11470	-950	-710.656921
11480	-950	-720.656921
11490	-950	-730.656921
11500	-950	-740.656921
11510	-950	-750.656921
11520	-950	-760.656921
11530	-950	-770.656921
11540	-950	-780.656921
11550	-950	-790.656921
11560	-950	-800.656921
11570	-950	-810.656921
11580	-950	-820.656921
11590	-950	-830.656921
11600	-950	-840.656921
11610	-950	-850.656921
11620	-950	-860.656921
11630	-950	-870.656921
11640	-950	-880.656921
11650	-950	-890.656921
11660	-950	-900.656921
11670	-950	-910.656921
11680	-950	-920.656921
11690	-950	-930.656921
11700	-950	-940.656921
11710	-950	-950.656921
11720	-950	-960.656921
11730	-950	-970.656921
11740	-950	-980.656921
11750	-950	-990.656921
11760	-950	-1000.65692
11770	-950	-1010.65692
11780	-950	-1020.65692
11790	-950	-1030.65686
11800	-950	-1040.65686
11810	-950	-1050.65686
11820	-950	-1060.65686
11830	-950	-1070.65686
11840	-950	-1080.65686
11850	-950	-1090.65686
11860	-950	-1100.65686
11870	-950	-1110.65686
11880	-950	-1120.65686
11890	-950	-1130.65686
11900	-950	-1140.65686
11910	-950	-1150.65686
11920	-950	-1160.65686
11930	-950	-1170.65686
11940	-950	-1180.65686
11950	-950	-1190.65686
11960	-950	-1200.65686
11970	-950	-1210.65686
11980	-950	-1220.65686
11990	-950	-1230.65686
12000	-950	-1240.65686
12010	-950	-1250.65686
12020	-950	-1260.65686
12030	-950	-1270.65686
12040	-950	-1280.65686
12050	-950	-1290.65686
12060	-950	-1300.65686
12070	-950	-1310.65686
12080	-950	-1320.65686
12090	-950	-1330.65686
12100	-950	-1340.65686
12110	-950	-1350.65686
12120	-950	-1360.65686
12130	-950	-1370.65686
12140	-950	-1380.65686
12150	-950	-1390.65686
12160	-950	-1400.65686
12170	-950	-1410.65686
12180	-950	-1420.65686
12190	-950	-1430.65686
12200	-950	-1440.65686
12210	-950	-1450.65686
12220	-950	-1460.65686
12230	-950	-1470.65686
12240	-950	-1480.65686
12250	-950	-1490.65686
12260	-950	-1500.65686
12270	-950	-1510.65686
12280	-950	-1520.65686
12290	-950	-1530.65686
12300	-950	-1540.65686
12310	-950	-1550.65686
12320	-950	-1560.65686
12330	-950	-1570.65686
12340	-950	-1580.65686
12350	-950	-1590.65686
12360	-950	-1600.65686
12370	-950	-1610.65686
12380	-950	-1620.65686
12390	-950	-1630.65686
12400	-950	-1640.65686
12410	-950	-1650.65686
12420	-950	-1660.65686
12430	-950	-1670.65686
12440	-950	-1680.65686
12450	-950	-1690.65686
12460	-950.002136	-1700.65686
12470	-950.567322	-1710.63672
12480	-952.125977	-1720.51025
12490	-954.662537	-1730.17896
12500	-958.151672	-1739.54602
12510	-962.558594	-1748.51794
12520	-967.839111	-1757.00513
12530	-973.940613	-1764.92285
12540	-980.802063	-1772.19177
12550	-988.354919	-1778.73938
12560	-996.523682	-1784.50024
12570	-1005.22681	-1789.41675
12580	-1014.37726	-1793.43994
12590	-1023.88367	-1796.52942
12600	-1033.651	-1798.65454
12610	-1043.58167	-1799.79382
12620	-1053.57727	-1800
12630	-1063.57727	-1800
12640	-1073.57727	-1800
12650	-1083.57727	-1800
12660	-1093.57727	-1800
12670	-1103.57727	-1800
12680	-1113.57727	-1800
12690	-1123.57727	-1800
12700	-1133.57727	-1800
12710	-1143.57727	-1800
12720	-1153.57727	-1800
12730	-1163.57727	-1800
12740	-1173.57727	-1800
12750	-1183.57727	-1800
12760	-1193.57727	-1800
12770	-1203.57727	-1800
12780	-1213.57727	-1800
12790	-1223.57727	-1800
12800	-1233.57727	-1800
12810	-1243.57727	-1800
12820	-1253.57715	-1799.97864
12830	-1263.57263	-1799.69287
12840	-1273.55298	-1799.07397
12850	-1283.5072	-1798.12292
12860	-1293.42419	-1796.84058
12870	-1303.29297	-1795.22852
12880	-1313.10242	-1793.28845
12890	-1322.8418	-1791.02246
12900	-1332.50037	-1788.43323
12910	-1342.06714	-1785.52344
12920	-1351.53174	-1782.29651
12930	-1360.88342	-1778.75586
12940	-1370.11194	-1774.90564
12950	-1379.20715	-1770.74988
12960	-1388.15869	-1766.29346
12970	-1396.95667	-1761.54102
12980	-1405.59155	-1756.49817
12990	-1414.05347	-1751.17017
