# format	robotrace-shortcut-course-v1
13000	-1422.33313	-1745.56323
13010	-1430.42126	-1739.68347
13020	-1438.30896	-1733.53735
13030	-1445.98755	-1727.13184
13040	-1453.44836	-1720.474
13050	-1460.68311	-1713.57117
13060	-1467.68372	-1706.43103
13070	-1474.44263	-1699.06165
13080	-1480.95215	-1691.47095
13090	-1487.20496	-1683.6676
13100	-1493.19434	-1675.66028
13110	-1498.91345	-1667.45764
13120	-1504.35608	-1659.06909
13130	-1509.51611	-1650.50378
13140	-1514.38782	-1641.77124
13150	-1518.96582	-1632.8811
13160	-1523.245	-1623.84351
13170	-1527.22046	-1614.66821
13180	-1530.88806	-1605.36548
13190	-1534.24353	-1595.9458
13200	-1537.28333	-1586.41943
13210	-1540.00378	-1576.79712
13220	-1542.4021	-1567.08948
13230	-1544.47559	-1557.30725
13240	-1546.22192	-1547.46143
13250	-1547.63916	-1537.56274
13260	-1548.72559	-1527.62244
13270	-1549.48022	-1517.65149
13280	-1549.90222	-1507.66077
13290	-1550	-1497.66162
13300	-1550	-1487.66162
13310	-1550	-1477.66162
13320	-1550	-1467.66162
13330	-1550	-1457.66162
13340	-1550	-1447.66162
13350	-1550	-1437.66162
13360	-1550	-1427.66162
13370	-1550	-1417.66162
13380	-1550	-1407.66162
13390	-1549.98181	-1397.66174
13400	-1549.4928	-1387.67554
13410	-1548.33972	-1377.74414
13420	-1546.52759	-1367.9115
13430	-1544.06445	-1358.22156
13440	-1540.9613	-1348.71716
13450	-1537.23181	-1339.44067
13460	-1532.8927	-1330.43323
13470	-1527.96313	-1321.73474
13480	-1522.46497	-1313.38403
13490	-1516.42285	-1305.41821
13500	-1509.8634	-1297.87256
13510	-1502.81592	-1290.78052
13520	-1495.31165	-1284.17383
13530	-1487.38391	-1278.08179
13540	-1479.06787	-1272.53137
13550	-1470.40063	-1267.54724
13560	-1461.42065	-1263.15149
13570	-1452.16772	-1259.36389
13580	-1442.68298	-1256.20093
13590	-1433.00867	-1253.677
13600	-1423.18774	-1251.8031
13610	-1413.26379	-1250.58752
13620	-1403.28076	-1250.03589
13630	-1393.28113	-1250
13640	-1383.28113	-1250
13650	-1373.28113	-1250
13660	-1363.28113	-1250
13670	-1353.28113	-1250
13680	-1343.28113	-1250
13690	-1333.28113	-1250
13700	-1323.28113	-1250
13710	-1313.28113	-1250
13720	-1303.28113	-1250
13730	-1293.28113	-1250
13740	-1283.28113	-1250
13750	-1273.28113	-1250
13760	-1263.28113	-1250
13770	-1253.28113	-1250
13780	-1243.28113	-1250
13790	-1233.28113	-1250
13800	-1223.28113	-1250
13810	-1213.28113	-1250
13820	-1203.28113	-1250
13830	-1193.28113	-1250
13840	-1183.28113	-1250
13850	-1173.28113	-1250
13860	-1163.28113	-1250
13870	-1153.28113	-1250
13880	-1143.28113	-1250
13890	-1133.28113	-1250
13900	-1123.28113	-1250
13910	-1113.28113	-1250
13920	-1103.28113	-1250
13930	-1093.28113	-1250
13940	-1083.28113	-1250
13950	-1073.28113	-1250
13960	-1063.28113	-1250
13970	-1053.28113	-1250
13980	-1043.28113	-1250
13990	-1033.28113	-1250
14000	-1023.28107	-1250
14010	-1013.28107	-1250
14020	-1003.28107	-1250
14030	-993.281067	-1250
14040	-983.281067	-1250
14050	-973.281067	-1250
14060	-963.281067	-1250
14070	-953.281067	-1250
14080	-943.281067	-1250
14090	-933.281067	-1250
14100	-923.281067	-1250
14110	-913.281067	-1250
14120	-903.281067	-1250
14130	-893.281067	-1250
14140	-883.281067	-1250
14150	-873.281067	-1250
14160	-863.281067	-1250
14170	-853.281067	-1250
14180	-843.281067	-1250
14190	-833.281067	-1250
14200	-823.281067	-1250
14210	-813.281067	-1250
14220	-803.281067	-1250
14230	-793.281067	-1250
14240	-783.281067	-1250
14250	-773.281067	-1250
14260	-763.281067	-1250
14270	-753.281067	-1250
14280	-743.281067	-1250
14290	-733.281067	-1250
14300	-723.281067	-1250
14310	-713.281067	-1250
14320	-703.281067	-1250
14330	-693.281067	-1250
14340	-683.281067	-1250
14350	-673.281067	-1250
14360	-663.281067	-1250
14370	-653.281067	-1250
14380	-643.281067	-1250
14390	-633.281067	-1250
14400	-623.281067	-1250
14410	-613.281067	-1250
14420	-603.281067	-1250
14430	-593.281067	-1250
14440	-583.281067	-1250
14450	-573.281067	-1250
14460	-563.281067	-1250
14470	-553.281067	-1250
14480	-543.281067	-1250
14490	-533.281067	-1250
14500	-523.281067	-1250
14510	-513.281067	-1250
14520	-503.281067	-1250
14530	-493.281067	-1250
14540	-483.281067	-1250
14550	-473.281067	-1250
14560	-463.281067	-1250
14570	-453.281067	-1250
14580	-443.281067	-1250
14590	-433.281067	-1250
14600	-423.281067	-1250
14610	-413.281067	-1250
14620	-403.281067	-1250
14630	-393.281067	-1250
14640	-383.281067	-1250
14650	-373.281067	-1250
14660	-363.281067	-1250
14670	-353.281067	-1250
14680	-343.281067	-1250
14690	-333.281067	-1250
14700	-323.281067	-1250
14710	-313.281067	-1250
14720	-303.281067	-1250
14730	-293.281067	-1250
14740	-283.281067	-1250
14750	-273.281067	-1250
14760	-263.281067	-1250
14770	-253.281082	-1250
14780	-243.281082	-1250
14790	-233.281082	-1250
14800	-223.281082	-1250
14810	-213.281082	-1250
14820	-203.281082	-1250
14830	-193.286133	-1250.22559
14840	-183.358856	-1251.39441
14850	-173.597855	-1253.54834
14860	-164.100662	-1256.66602
14870	-154.962158	-1260.71619
14880	-146.273651	-1265.65857
14890	-138.121964	-1271.4436
14900	-130.588547	-1278.01355
14910	-123.748657	-1285.30273
14920	-117.670647	-1293.2384
14930	-112.415253	-1301.74121
14940	-108.034966	-1310.7262
14950	-104.57357	-1320.10352
14960	-102.065643	-1329.77966
14970	-100.53624	-1339.65784
14980	-100.000648	-1349.63928
14990	-99.5357819	-1359.62439
15000	-98.0776825	-1369.51331
15010	-95.6396255	-1379.20728
15020	-92.2459717	-1388.60938
15030	-87.9306183	-1397.62573
15040	-82.736702	-1406.16614
15050	-76.7161026	-1414.14551
15060	-69.928978	-1421.48389
15070	-62.4431496	-1428.10791
15080	-54.3334084	-1433.95166
15090	-45.6807861	-1438.95654
15100	-36.5717392	-1443.07263
15110	-27.0972786	-1446.25867
15120	-17.3520699	-1448.48303
15130	-7.43348455	-1449.72339
15140	2.55962157	-1449.98914
15150	12.5559835	-1449.73718
15160	22.5383968	-1449.15222
15170	32.4957695	-1448.23486
15180	42.417038	-1446.98621
15190	52.2911835	-1445.40759
15200	62.1072311	-1443.50073
15210	71.8542786	-1441.26782
15220	81.521492	-1438.7113
15230	91.0981369	-1435.83411
15240	100.57357	-1432.63928
15250	109.937263	-1429.13037
15260	119.178818	-1425.31152
15270	128.287964	-1421.18665
15280	137.254578	-1416.7605
15290	146.06871	-1412.03809
15300	154.720551	-1407.02441
15310	163.2005	-1401.72522
15320	171.49913	-1396.14636
15330	179.607208	-1390.29407
15340	187.515762	-1384.1748
15350	195.215973	-1377.79541
15360	202.69931	-1371.16284
15370	209.957428	-1364.28455
15380	216.9823	-1357.16821
15390	223.766098	-1349.82178
15400	230.301285	-1342.2533
15410	236.580612	-1334.47119
15420	242.597092	-1326.48413
15430	248.34404	-1318.30103
15440	253.815079	-1309.93091
15450	259.00412	-1301.38318
15460	263.905426	-1292.66724
15470	268.513519	-1283.79272
15480	272.823273	-1274.76965
15490	276.829956	-1265.60791
15500	280.529053	-1256.31775
15510	283.916473	-1246.90942
15520	286.988464	-1237.39343
15530	289.741638	-1227.7804
15540	292.172882	-1218.08093
15550	294.27951	-1208.30579
15560	296.059204	-1198.46594
15570	297.509979	-1188.57214
15580	298.630219	-1178.63562
15590	299.418671	-1168.66724
15600	299.874451	-1158.67798
15610	299.997101	-1148.6792
15620	299.786438	-1138.68188
15630	299.242706	-1128.69714
15640	298.366516	-1118.73608
15650	297.158813	-1108.80981
15660	295.621002	-1098.9292
15670	293.75473	-1089.10535
15680	291.562103	-1079.34912
15690	289.045563	-1069.67151
15700	286.207855	-1060.08301
15710	283.052185	-1050.59448
15720	279.582062	-1041.21643
15730	275.8013	-1031.95911
15740	271.714111	-1022.83301
15750	267.325073	-1013.84821
15760	262.639008	-1005.01465
15770	257.661163	-996.342163
15780	252.397064	-987.840454
15790	246.852539	-979.51886
15800	241.033752	-971.386658
15810	234.947174	-963.452881
15820	228.599579	-955.726379
15830	221.998001	-948.215759
15840	215.149796	-940.92926
15850	208.062546	-933.875061
15860	200.744125	-927.061035
15870	193.202698	-920.494629
15880	185.446609	-914.183228
15890	177.484482	-908.133789
15900	169.32518	-902.353088
15910	160.977753	-896.847534
15920	152.451477	-891.62323
15930	143.755814	-886.685974
15940	134.900452	-882.041321
15950	125.895218	-877.694275
15960	116.750107	-873.649841
15970	107.475281	-869.912415
15980	98.0810547	-866.486145
15990	88.577858	-863.374878
16000	78.9762497	-860.582031
16010	69.2869034	-858.110779
16020	59.5205727	-855.963745
16030	49.6881142	-854.143433
16040	39.800457	-852.651855
16050	29.868576	-851.490601
16060	19.903513	-850.66095
16070	9.91633701	-850.16394
16080	-0.0818564519	-850.000061
16090	-10.064786	-850.507812
16100	-19.9471512	-852.009644
16110	-29.6302109	-854.490601
16120	-39.0172157	-857.925781
16130	-48.0143738	-862.281006
16140	-56.5317879	-867.512695
16150	-64.4843521	-873.568542
16160	-71.7926178	-880.388062
16170	-78.3835449	-887.903137
16180	-84.1912994	-896.038696
16190	-89.1578369	-904.713379
16200	-93.2335358	-913.840515
16210	-96.3776855	-923.328979
16220	-98.5588531	-933.083984
16230	-99.7552567	-943.007935
16240	-100.045067	-953.00177
16250	-100.844101	-962.965637
16260	-102.633865	-972.799927
16270	-105.396484	-982.406433
16280	-109.104355	-991.689087
16290	-113.720421	-1000.55524
16300	-119.198563	-1008.91626
16310	-125.484039	-1016.6886
16320	-132.514069	-1023.79462
16330	-140.218384	-1030.16333
16340	-148.52002	-1035.73108
16350	-157.336029	-1040.44214
16360	-166.578323	-1044.24963
16370	-176.154556	-1047.11536
16380	-185.96904	-1049.01074
16390	-195.923721	-1049.91687
16400	-205.922592	-1050
16410	-215.922592	-1050
16420	-225.922592	-1050
16430	-235.922592	-1050
16440	-245.922592	-1050
16450	-255.922592	-1050
16460	-265.922577	-1050
16470	-275.922577	-1050
16480	-285.922577	-1050
16490	-295.922577	-1050
16500	-305.922577	-1050
16510	-315.922577	-1050
16520	-325.922577	-1050
16530	-335.922577	-1050
16540	-345.922577	-1050
16550	-355.922577	-1050
16560	-365.922577	-1050
16570	-375.922577	-1050
16580	-385.922577	-1050
16590	-395.922577	-1050
16600	-405.922577	-1050
16610	-415.922577	-1050
16620	-425.922577	-1050
16630	-435.922577	-1050
16640	-445.922577	-1050
16650	-455.922577	-1050
16660	-465.922577	-1050
16670	-475.922577	-1050
16680	-485.922577	-1050
16690	-495.922577	-1050
16700	-505.922577	-1050
16710	-515.922607	-1050
16720	-525.922607	-1050
16730	-535.922607	-1050
16740	-545.922607	-1050
16750	-555.922607	-1050
16760	-565.922607	-1050
16770	-575.922607	-1050
16780	-585.922607	-1050
16790	-595.922607	-1050
16800	-605.922607	-1050
16810	-615.922607	-1050
16820	-625.922607	-1050
16830	-635.922607	-1050
16840	-645.922607	-1050
16850	-655.922607	-1050
16860	-665.922607	-1050
16870	-675.922607	-1050
16880	-685.922607	-1050
16890	-695.922607	-1050
16900	-705.922607	-1050
16910	-715.922607	-1050
16920	-725.922607	-1050
16930	-735.922607	-1050
16940	-745.922607	-1050
16950	-755.922607	-1050
16960	-765.922607	-1050
16970	-775.922607	-1050
16980	-785.922607	-1050
16990	-795.922607	-1050
17000	-805.922607	-1050
17010	-815.922607	-1050
17020	-825.922607	-1050
17030	-835.922607	-1050
17040	-845.922607	-1050
17050	-855.922607	-1050
17060	-865.922607	-1050
17070	-875.922607	-1050
17080	-885.922607	-1050
17090	-895.922607	-1050
17100	-905.922607	-1050
17110	-915.922607	-1050
17120	-925.922607	-1050
17130	-935.922607	-1050
17140	-945.922607	-1050
17150	-955.922607	-1050
17160	-965.922607	-1050
17170	-975.922607	-1050
17180	-985.922607	-1050
17190	-995.922607	-1050
17200	-1005.92261	-1050
17210	-1015.92261	-1050
17220	-1025.92261	-1050
17230	-1035.92261	-1050
17240	-1045.92261	-1050
17250	-1055.92261	-1050
17260	-1065.92261	-1050
17270	-1075.92261	-1050
17280	-1085.92261	-1050
17290	-1095.92261	-1050
17300	-1105.92261	-1050
17310	-1115.92261	-1050
17320	-1125.92261	-1050
17330	-1135.92261	-1050
17340	-1145.92261	-1050
17350	-1155.92261	-1050
17360	-1165.92261	-1050
17370	-1175.92261	-1050
17380	-1185.92261	-1050
17390	-1195.92261	-1050
17400	-1205.92261	-1050
17410	-1215.92261	-1050
17420	-1225.92261	-1050
17430	-1235.92261	-1050
17440	-1245.92261	-1050
17450	-1255.92261	-1050
17460	-1265.92261	-1050
17470	-1275.92261	-1050
17480	-1285.92261	-1050
17490	-1295.92261	-1050
17500	-1305.92261	-1050
17510	-1315.92261	-1050
17520	-1325.92261	-1050
17530	-1335.92261	-1050
17540	-1345.92261	-1050
17550	-1355.92261	-1050
17560	-1365.92261	-1050
17570	-1375.92261	-1050
17580	-1385.92261	-1050
17590	-1395.92261	-1050
17600	-1405.92102	-1049.88306
17610	-1415.8927	-1049.15564
17620	-1425.7937	-1047.76562
17630	-1435.5802	-1045.71912
17640	-1445.20862	-1043.02515
17650	-1454.63611	-1039.69568
17660	-1463.82092	-1035.74573
17670	-1472.72217	-1031.19263
17680	-1481.30029	-1026.05664
17690	-1489.51721	-1020.3606
17700	-1497.33643	-1014.12982
17710	-1504.72327	-1007.39197
17720	-1511.64478	-1000.17706
17730	-1518.07031	-992.517029
17740	-1523.97131	-984.445984
17750	-1529.32141	-975.999756
17760	-1534.09705	-967.215942
17770	-1538.27686	-958.133423
17780	-1541.84241	-948.792664
17790	-1544.77783	-939.235107
17800	-1547.06995	-929.503235
17810	-1548.70862	-919.64032
17820	-1549.68665	-909.690125
17830	-1550	-899.696838
17840	-1550	-889.696838
17850	-1550	-879.696838
17860	-1550	-869.696838
17870	-1550	-859.696838
17880	-1550	-849.696838
17890	-1550	-839.696838
17900	-1550	-829.696838
17910	-1550	-819.696838
17920	-1550	-809.696838
17930	-1550	-799.696838
17940	-1550	-789.696838
17950	-1550	-779.696838
17960	-1550	-769.696838
17970	-1550	-759.696838
17980	-1549.99988	-749.696838
17990	-1549.8938	-739.697571
18000	-1549.58789	-729.702454
18010	-1549.08203	-719.715393
18020	-1548.37659	-709.740479
18030	-1547.47168	-699.781677
18040	-1546.36792	-689.842957
18050	-1545.06555	-679.928284
18060	-1543.56531	-670.041626
18070	-1541.86743	-660.187012
18080	-1539.97302	-650.368225
18090	-1537.88245	-640.589355
18100	-1535.5968	-630.854248
18110	-1533.11694	-621.166809
18120	-1530.44385	-611.530884
18130	-1527.57861	-601.950317
18140	-1524.64307	-592.390991
18150	-1521.89124	-582.777222
18160	-1519.33228	-573.110352
18170	-1516.96716	-563.394287
18180	-1514.79688	-553.632812
18190	-1512.82214	-543.829895
18200	-1511.04395	-533.989441
18210	-1509.46277	-524.115356
18220	-1508.07947	-514.21167
18230	-1506.89453	-504.282318
18240	-1505.90833	-494.331238
18250	-1505.12134	-484.362396
18260	-1504.53394	-474.379852
18270	-1504.14624	-464.387512
18280	-1503.9585	-454.389465
18290	-1503.9707	-444.389618
18300	-1504.18286	-434.392059
18310	-1504.59497	-424.400696
18320	-1505.20679	-414.419617
18330	-1506.01807	-404.452728
18340	-1507.02856	-394.504089
18350	-1508.23779	-384.577637
18360	-1509.64526	-374.677368
18370	-1511.25049	-364.80719
18380	-1513.05273	-354.97113
18390	-1515.05139	-345.173065
18400	-1517.24548	-335.416901
18410	-1519.6344	-325.706604
18420	-1522.21692	-316.046021
18430	-1524.99219	-306.438995
18440	-1527.93872	-296.883026
18450	-1530.78052	-287.295502
18460	-1533.43018	-277.653076
18470	-1535.88635	-267.959595
18480	-1538.14819	-258.218903
18490	-1540.21484	-248.434967
18500	-1542.08533	-238.611633
18510	-1543.75903	-228.752853
18520	-1545.23523	-218.862579
18530	-1546.51331	-208.944763
18540	-1547.5929	-199.003372
18550	-1548.47339	-189.042389
18560	-1549.15442	-179.065765
18570	-1549.63586	-169.07753
18580	-1549.91748	-159.081665
18590	-1549.99719	-149.082169
18600	-1549.60291	-139.091797
18610	-1548.54382	-129.149902
18620	-1546.82495	-119.300629
18630	-1544.45361	-109.587746
18640	-1541.44055	-100.054405
18650	-1537.79919	-90.7429657
18660	-1533.54553	-81.6947937
18670	-1528.69849	-72.9500885
18680	-1523.27979	-64.547699
18690	-1517.31335	-56.5249557
18700	-1510.82568	-48.9175072
18710	-1503.84558	-41.7591438
18720	-1496.4043	-35.0816727
18730	-1488.53455	-28.9147644
18740	-1480.27148	-23.2858105
18750	-1471.65186	-18.2198219
18760	-1462.71387	-13.7393084
18770	-1453.49719	-9.86417198
18780	-1444.04285	-6.61163139
18790	-1434.39294	-3.99613643
18800	-1424.59009	-2.02930713
18810	-1414.6781	-0.719881713
18820	-1404.70081	-0.0736779124
18830	-1394.70166	0
18840	-1384.70166	0
18850	-1374.70166	0
18860	-1364.70166	0
18870	-1354.70166	0
18880	-1344.70166	0
18890	-1334.70166	0
18900	-1324.70166	0
18910	-1314.70166	0
18920	-1304.70166	0
18930	-1294.70166	0
18940	-1284.70166	0
18950	-1274.70166	0
18960	-1264.70166	0
18970	-1254.70166	0
18980	-1244.70166	0
18990	-1234.70166	0
19000	-1224.70166	0
19010	-1214.70166	0
19020	-1204.70166	0
19030	-1194.70166	0
19040	-1184.70166	0
19050	-1174.70166	0
19060	-1164.70166	0
19070	-1154.70166	0
19080	-1144.70166	0
19090	-1134.70166	0
19100	-1124.70166	0
19110	-1114.70166	0
19120	-1104.70166	0
19130	-1094.70166	0
19140	-1084.70166	0
19150	-1074.70166	0
19160	-1064.70166	0
19170	-1054.70166	0
19180	-1044.70166	0
19190	-1034.70166	0
19200	-1024.70166	0
19210	-1014.7016	0
19220	-1004.7016	0
19224.7012	-1000	0
